player_name,surface,total_partidas,percentual_vitorias,media_ace_pct,media_df_pct
Laurence Tieleman,Hard,48,0.375,0.10457692809833254,0.0682987674726849
Leander Paes,Grass,31,0.5806451612903226,0.06230678189738291,0.05123083316288803
Leander Paes,Hard,67,0.29850746268656714,0.04428467040751654,0.05052315900051895
Leonardo Lavalle,Hard,33,0.3939393939393939,0.0533944682326235,0.04549327533506631
Leonardo Mayer,Clay,175,0.5142857142857142,0.0683436444764924,0.04411056093848295
Leonardo Mayer,Grass,35,0.45714285714285713,0.08774514248648616,0.034244294396642644
Leonardo Mayer,Hard,155,0.41935483870967744,0.08780598089810322,0.046614010988087345
Liam Broady,Grass,27,0.3333333333333333,0.05248732430945795,0.04150332706639525
Liam Broady,Hard,20,0.45,0.044231089362737334,0.027383974988473263
Lionel Roux,Carpet,38,0.39473684210526316,0.052858698843165325,0.03848324226670641
Lionel Roux,Clay,22,0.2727272727272727,0.03256678982204576,0.03464820887921439
Lionel Roux,Hard,120,0.44166666666666665,0.052669659318368325,0.03857964881926413
Lleyton Hewitt,Carpet,24,0.7083333333333334,0.06722861319965055,0.038781200569811276
Lleyton Hewitt,Clay,136,0.6470588235294118,0.0511229593050887,0.04351177186297267
Lleyton Hewitt,Grass,150,0.76,0.0903522584111423,0.038818644593147614
Lleyton Hewitt,Hard,507,0.6982248520710059,0.08504706806339679,0.04623284224212567
Lloyd Harris,Clay,24,0.25,0.07719497071641197,0.019476227894242425
Lloyd Harris,Hard,113,0.5309734513274337,0.14419326086134432,0.03181434979590533
Lorenzo Musetti,Clay,93,0.6129032258064516,0.029310459908580087,0.022420920063523034
Lorenzo Musetti,Grass,28,0.6428571428571429,0.05760151819026841,0.03640906293426109
Lorenzo Musetti,Hard,117,0.4700854700854701,0.05563451210862358,0.025667547185235777
Lorenzo Sonego,Clay,106,0.5,0.05156166954528257,0.02317345089703929
Lorenzo Sonego,Grass,38,0.5526315789473685,0.09965285357824721,0.024315295695991713
Lorenzo Sonego,Hard,149,0.436241610738255,0.08982814969584747,0.023971099019318032
Luca Van Assche,Clay,21,0.38095238095238093,0.022549900547064648,0.03915297716313656
Luca Van Assche,Hard,36,0.3611111111111111,0.06440975839139026,0.03662802246040135
Lucas Arnold Ker,Clay,38,0.42105263157894735,0.03679913425309894,0.059806015488987285
Lucas Pouille,Clay,78,0.48717948717948717,0.0519110305995148,0.04059431795981395
Lucas Pouille,Grass,35,0.5714285714285714,0.10950951090550647,0.04385275213394015
Lucas Pouille,Hard,162,0.5246913580246914,0.0974500574372041,0.04476955826067211
Luciano Darderi,Clay,33,0.6363636363636364,0.0609890764624659,0.022631541176924824
Luis Adrian Morejon,Clay,26,0.34615384615384615,0.02692445466708369,0.01762315457812947
Luis Herrera,Grass,24,0.5,0.020631915049411392,0.042177439460163314
Luis Herrera,Hard,61,0.3770491803278688,0.01895762496708628,0.033848381638649234
Luis Horna,Clay,155,0.4838709677419355,0.05700800357729287,0.03565261854466416
Luis Horna,Hard,80,0.4,0.07789419223904955,0.037243381698068144
Luiz Mattar,Clay,62,0.5,0.0729456370868665,0.027116492233163942
Luiz Mattar,Hard,82,0.47560975609756095,0.07026786014875211,0.025892741147612322
Lukas Dlouhy,Clay,32,0.3125,0.05151064046894645,0.058479323539895565
Lukas Dlouhy,Hard,20,0.15,0.06923463204117544,0.07141941899896677
Lukas Lacko,Grass,45,0.4222222222222222,0.07833469238527394,0.0275869133861257
Lukas Lacko,Hard,155,0.3870967741935484,0.0819207066239626,0.03422768085933557
Lukas Rosol,Clay,95,0.5157894736842106,0.0690422594059703,0.03408138467304907
Lukas Rosol,Grass,21,0.38095238095238093,0.08017208369783002,0.044306187664983517
Lukas Rosol,Hard,152,0.3815789473684211,0.08395997025531295,0.046108886347494375
Lukasz Kubot,Clay,81,0.4444444444444444,0.03913701052833164,0.05690258818301221
Lukasz Kubot,Grass,24,0.5,0.0926295540996377,0.052297054673028885
Lukasz Kubot,Hard,94,0.3404255319148936,0.06727768444536288,0.05706236472976862
Mackenzie Mcdonald,Clay,29,0.27586206896551724,0.03974846370438924,0.029642613448226048
Mackenzie Mcdonald,Grass,33,0.5151515151515151,0.0652402724192657,0.03045828589374345
Mackenzie Mcdonald,Hard,166,0.4759036144578313,0.06670260599799849,0.03124642120577505
Magnus Gustafsson,Carpet,105,0.6476190476190476,0.06101620737664801,0.043881194300488875
Magnus Gustafsson,Clay,259,0.6525096525096525,0.027648478665037394,0.04158004332329109
Magnus Gustafsson,Grass,30,0.5,0.05344959606782584,0.06071052858132467
Magnus Gustafsson,Hard,112,0.5446428571428571,0.041296771842494515,0.0533469495303734
Magnus Larsson,Carpet,77,0.6103896103896104,0.10784100862206321,0.0310807891176789
Magnus Larsson,Clay,165,0.5636363636363636,0.057230971216660806,0.021508366976006027
Magnus Larsson,Grass,42,0.5714285714285714,0.09408275934472066,0.04974846783721411
Magnus Larsson,Hard,182,0.5769230769230769,0.0944268226241658,0.034063953482765176
Magnus Norman,Carpet,25,0.48,0.12856152269465984,0.0504769290847136
Magnus Norman,Clay,170,0.611764705882353,0.06900314088529987,0.026692187595860194
Magnus Norman,Hard,189,0.5714285714285714,0.08725441700831414,0.033833287138955975
Malek Jaziri,Clay,51,0.4117647058823529,0.032532510229004975,0.03063225818044742
Malek Jaziri,Grass,27,0.2962962962962963,0.06140786116174069,0.04760227896305297
Malek Jaziri,Hard,148,0.40540540540540543,0.05464212722095703,0.04055297788822421
Malivai Washington,Carpet,66,0.5909090909090909,0.07632512159785178,0.027737165625567776
Malivai Washington,Clay,69,0.5652173913043478,0.06324710541795561,0.04640729271775643
Malivai Washington,Grass,39,0.5897435897435898,0.07891986018330877,0.04537816872037761
Malivai Washington,Hard,204,0.6127450980392157,0.0715259299772539,0.038962316915354844
Marat Safin,Carpet,73,0.684931506849315,0.13148167794580018,0.025070057322659094
Marat Safin,Clay,179,0.5977653631284916,0.08176668205652116,0.027481940222139355
Marat Safin,Grass,43,0.6046511627906976,0.10683364129929224,0.026724493255369935
Marat Safin,Hard,337,0.6172106824925816,0.11473684923001189,0.03149479920916395
Marc Andrea Huesler,Clay,26,0.3076923076923077,0.09134656852396708,0.03577472591068108
Marc Andrea Huesler,Hard,45,0.4222222222222222,0.11208031201567109,0.026057159511310893
Marc Gicquel,Clay,59,0.4406779661016949,0.0679805381469371,0.029833969584437372
Marc Gicquel,Grass,26,0.4230769230769231,0.08485544170965417,0.025416199836607586
Marc Gicquel,Hard,102,0.4215686274509804,0.08566672203303453,0.033130422795085934
Marc Kevin Goellner,Carpet,46,0.3695652173913043,0.17492049363190446,0.06764369538529429
Marc Kevin Goellner,Clay,160,0.5125,0.10382422638873126,0.045460414201418685
Marc Kevin Goellner,Grass,32,0.4375,0.1668167641138367,0.09187717853308318
Marc Kevin Goellner,Hard,97,0.3711340206185567,0.14900634053384781,0.0606860633476445
Marc Lopez,Clay,46,0.41304347826086957,0.008018160918503854,0.015858424594121796
Marc Rosset,Carpet,159,0.6289308176100629,0.172203094380273,0.06637677207666241
Marc Rosset,Clay,164,0.4878048780487805,0.0842780692431891,0.06524693964417937
Marc Rosset,Grass,52,0.46153846153846156,0.14072058001007076,0.09834686722075732
Marc Rosset,Hard,270,0.5444444444444444,0.12220982516491613,0.06612324936468164
Marcel Granollers,Clay,212,0.47641509433962265,0.03748107301717729,0.028929789996741454
Marcel Granollers,Grass,38,0.4473684210526316,0.08429320920333265,0.031822060736132106
Marcel Granollers,Hard,200,0.415,0.0635677052218413,0.034638128667153135
Marcello Craca,Clay,28,0.35714285714285715,0.030349661024785052,0.0298661823000698
Marcelo Charpentier,Clay,24,0.25,0.02252076253837194,0.04462780098736877
Marcelo Filippini,Clay,252,0.49206349206349204,0.024049701442840337,0.02378859484276634
Marcelo Filippini,Hard,44,0.22727272727272727,0.027079506379039966,0.03153912243879404
Marcelo Rios,Carpet,40,0.625,0.08301447687158789,0.04352584399640473
Marcelo Rios,Clay,242,0.6776859504132231,0.051111401313723756,0.037033722210328954
Marcelo Rios,Hard,248,0.6774193548387096,0.07601198080172376,0.03726911721364913
Marco Cecchinato,Clay,141,0.46808510638297873,0.045058673542208334,0.02771085922046261
Marco Cecchinato,Hard,53,0.18867924528301888,0.07090261815415048,0.04174813174377092
Marco Chiudinelli,Clay,23,0.30434782608695654,0.051111489565501995,0.036859323615055846
Marco Chiudinelli,Hard,92,0.34782608695652173,0.05132044691556774,0.033939979902414624
Marco Trungelliti,Clay,30,0.5,0.028729890692368486,0.0423652522951817
Marcos Aurelio Gorriz,Clay,74,0.35135135135135137,0.029985573874292386,0.021093470722075194
Marcos Baghdatis,Clay,80,0.375,0.06701197469247834,0.03471948271990951
Marcos Baghdatis,Grass,95,0.5789473684210527,0.09872341117524742,0.043031191181583765
Marcos Baghdatis,Hard,411,0.5620437956204379,0.09591303749926522,0.04412185654302863
Marcos Daniel,Clay,53,0.33962264150943394,0.05750585708055976,0.027260405937096624
Marcos Daniel,Hard,24,0.041666666666666664,0.05508457770645658,0.03920426176340304
Marcos Giron,Clay,41,0.3902439024390244,0.05209623685675522,0.01738590050396946
Marcos Giron,Grass,31,0.5161290322580645,0.07350405377654534,0.020944545995471995
Marcos Giron,Hard,149,0.47651006711409394,0.06660883178539174,0.021241903398098956
Marcos Ondruska,Clay,52,0.46153846153846156,0.02037457226323177,0.0337293857881335
Marcos Ondruska,Grass,27,0.4074074074074074,0.05607076905284694,0.07839503165231282
Marcos Ondruska,Hard,138,0.4420289855072464,0.03467683556427299,0.037894295658191565
Mardy Fish,Clay,54,0.4444444444444444,0.08252556039962672,0.03840313713244587
Mardy Fish,Grass,72,0.6388888888888888,0.16758704992455462,0.04067573186301268
Mardy Fish,Hard,360,0.5944444444444444,0.12786129271883231,0.0363591427324733
Marian Vajda,Clay,32,0.375,0.02281315309118378,0.04437802809799174
Mariano Navone,Clay,26,0.5769230769230769,0.019165734747352305,0.02483845647996374
Mariano Puerta,Clay,180,0.5833333333333334,0.045060110308319155,0.027284738110161123
Mariano Puerta,Hard,41,0.3170731707317073,0.0649293715816539,0.0284912346202035
Mariano Zabaleta,Clay,263,0.55893536121673,0.04826804647984847,0.042572986043317634
Mariano Zabaleta,Hard,124,0.3870967741935484,0.06319533161449098,0.05117888410109043
Marin Cilic,Clay,217,0.6082949308755761,0.09301370505960921,0.03394606069870338
Marin Cilic,Grass,110,0.7181818181818181,0.15468341611401767,0.03722794236554733
Marin Cilic,Hard,560,0.6285714285714286,0.12162886916844735,0.037501842146921115
Marinko Matosevic,Clay,26,0.3076923076923077,0.04188978003674409,0.027367763169969198
Marinko Matosevic,Hard,109,0.42201834862385323,0.06036923385720958,0.040529261802110465
Mario Ancic,Carpet,26,0.6153846153846154,0.14276616767143666,0.02150982526730483
Mario Ancic,Clay,55,0.5818181818181818,0.08538686328447818,0.02715878080434059
Mario Ancic,Grass,53,0.7358490566037735,0.1500468657467359,0.053022422413679826
Mario Ancic,Hard,182,0.5824175824175825,0.12158439732513511,0.03238466439371425
Marius Copil,Clay,35,0.22857142857142856,0.09132058545028217,0.033821177894502924
Marius Copil,Hard,93,0.45161290322580644,0.15499315094135074,0.03778158615329803
Mark Knowles,Hard,35,0.22857142857142856,0.03763674417334609,0.05863713996388948
Mark Koevermans,Clay,48,0.4375,0.04596138452925849,0.01989808663177148
Mark Petchey,Grass,33,0.45454545454545453,0.058533941461541394,0.05717286569236939
Mark Petchey,Hard,37,0.24324324324324326,0.050339641858070654,0.05849200595627675
Mark Philippoussis,Carpet,51,0.5882352941176471,0.18390753721897835,0.052136922607021276
Mark Philippoussis,Clay,83,0.5421686746987951,0.12135897006476687,0.0650973772372733
Mark Philippoussis,Grass,70,0.6857142857142857,0.1907870772555822,0.07773823651128459
Mark Philippoussis,Hard,276,0.6195652173913043,0.16871453760228353,0.0584783082113292
Mark Woodforde,Carpet,72,0.5416666666666666,0.06256353645627154,0.045769072231055904
Mark Woodforde,Clay,67,0.47761194029850745,0.04911912302867694,0.033145854125109855
Mark Woodforde,Grass,54,0.5185185185185185,0.058518162278489015,0.056672281348991244
Mark Woodforde,Hard,234,0.5085470085470085,0.062318929805144,0.04502157439386505
Markus Hantschk,Clay,36,0.4444444444444444,0.04892227990936081,0.030519401258602766
Markus Hantschk,Hard,26,0.34615384615384615,0.05360358875563182,0.03081065910117698
Markus Hipfl,Clay,102,0.4803921568627451,0.02645261849712022,0.03097559286066166
Markus Hipfl,Hard,22,0.22727272727272727,0.03490320806594948,0.036788570967457815
Markus Naewie,Clay,34,0.38235294117647056,0.022460681480712997,0.011956615948739768
Markus Zoecke,Carpet,26,0.34615384615384615,0.09206661078060975,0.04021607370525009
Markus Zoecke,Hard,85,0.4588235294117647,0.10291119865308986,0.032816097260463736
Marsel Ilhan,Clay,24,0.25,0.06834945660760826,0.021232281557782683
Marsel Ilhan,Hard,46,0.32608695652173914,0.06279764234818314,0.0273367940675015
Martin Damm Sr,Carpet,98,0.5102040816326531,0.14269788340923056,0.038226458967789784
Martin Damm Sr,Clay,32,0.1875,0.06510253552650688,0.04323853477259662
Martin Damm Sr,Grass,44,0.5227272727272727,0.08833641164200569,0.05394375762614203
Martin Damm Sr,Hard,184,0.41304347826086957,0.09053222985585548,0.044542989657700684
Martin Jaite,Clay,52,0.5,0.04715796538346332,0.02540695231485529
Martin Jaite,Hard,28,0.5,0.08385362861041894,0.041358357829492855
Martin Klizan,Clay,122,0.5655737704918032,0.05135522936683211,0.03987272025549934
Martin Klizan,Hard,138,0.427536231884058,0.06640563291573356,0.05214506360799513
Martin Lee,Grass,38,0.39473684210526316,0.07039960198829262,0.03641432377512574
Martin Rodriguez,Clay,41,0.34146341463414637,0.08844817350244721,0.058439866090975595
Martin Sinner,Carpet,38,0.47368421052631576,0.08566686965953679,0.06911027164807168
Martin Sinner,Clay,34,0.3235294117647059,0.036576693891142084,0.06625646639526726
Martin Sinner,Hard,36,0.4166666666666667,0.06725975283214387,0.05843597721945042
Martin Strelba,Clay,26,0.38461538461538464,0.0494910208627182,0.039550005346561994
Martin Vassallo Arguello,Clay,89,0.4157303370786517,0.03439576554869873,0.03367665334200928
Martin Vassallo Arguello,Hard,27,0.14814814814814814,0.04712835938469086,0.03618844452093618
Martin Verkerk,Clay,59,0.5084745762711864,0.12362563533838078,0.05112576760134573
Martin Verkerk,Hard,41,0.36585365853658536,0.158008448333701,0.06493070797773585
Marton Fucsovics,Clay,85,0.5058823529411764,0.040028157455839736,0.03724167082814893
Marton Fucsovics,Grass,34,0.47058823529411764,0.07787581239121864,0.06208525495442136
Marton Fucsovics,Hard,182,0.4835164835164835,0.056504310900867286,0.03728399327922196
Marzio Martelli,Clay,34,0.35294117647058826,0.07268194289621811,0.058877503440704734
Mats Wilander,Clay,48,0.4166666666666667,0.03087371557190655,0.03002295311484463
Mats Wilander,Hard,61,0.5081967213114754,0.03800490651699437,0.031511669350592714
Matteo Arnaldi,Clay,33,0.5454545454545454,0.06711974350236864,0.038560675550382874
Matteo Arnaldi,Hard,55,0.5272727272727272,0.07935022997187308,0.03850997380915509
Matteo Berrettini,Clay,83,0.7469879518072289,0.09863328412618273,0.024841980208491432
Matteo Berrettini,Grass,53,0.7924528301886793,0.1596025115722956,0.025110152952418717
Matteo Berrettini,Hard,145,0.5448275862068965,0.12824940135022525,0.023187198132290324
Matthew Ebden,Grass,45,0.4222222222222222,0.0770269511726626,0.06889474093987655
Matthew Ebden,Hard,144,0.3819444444444444,0.0772552464771771,0.06149114331397671
Matthias Bachinger,Clay,30,0.36666666666666664,0.07578206258393104,0.03661664580569493
Matthias Bachinger,Hard,47,0.3829787234042553,0.09297689020636232,0.0325051461266044
Maurice Ruah,Hard,32,0.375,0.02983120909170926,0.025287084429987994
Mauricio Hadad,Clay,44,0.5454545454545454,0.019980838955247753,0.03239858825897133
Mauricio Hadad,Hard,43,0.4186046511627907,0.018096604416448784,0.025836596669901214
Max Mirnyi,Carpet,54,0.5,0.1578147616598891,0.040495078164988256
Max Mirnyi,Clay,91,0.4065934065934066,0.08154078738105522,0.05407605845250124
Max Mirnyi,Grass,55,0.5272727272727272,0.1285491446770282,0.044240966896959596
Max Mirnyi,Hard,234,0.5085470085470085,0.12622792190305152,0.04538284850953146
Max Purcell,Hard,52,0.36538461538461536,0.11228038354438387,0.035225377316238794
Maxime Cressy,Grass,24,0.5416666666666666,0.1640220565240918,0.10961005689474047
Maxime Cressy,Hard,66,0.4393939393939394,0.18429881599641265,0.10540988628533682
Maximilian Marterer,Clay,49,0.3673469387755102,0.05465881367922031,0.027584440421082327
Maximilian Marterer,Hard,55,0.32727272727272727,0.09619730948071474,0.025695012629119062
Maximo Gonzalez,Clay,68,0.36764705882352944,0.020593757317768805,0.030532134831887294
Michael Berrer,Clay,46,0.30434782608695654,0.04225260713390818,0.043692589115212475
Michael Berrer,Grass,24,0.2916666666666667,0.0898606673389281,0.0508844821120222
Michael Berrer,Hard,159,0.41509433962264153,0.07911170848903275,0.0412205015152681
Michael Chang,Carpet,126,0.6825396825396826,0.07441389095197319,0.02036621548571159
Michael Chang,Clay,121,0.6363636363636364,0.037746471903060776,0.022673505561953727
Michael Chang,Grass,41,0.5121951219512195,0.04011879941449288,0.027434056218052633
Michael Chang,Hard,483,0.7101449275362319,0.06036631360603394,0.026381933239103324
Michael Joyce,Hard,81,0.4567901234567901,0.042679671071745404,0.04376398620846018
Michael Kohlmann,Clay,27,0.4444444444444444,0.06397936692862284,0.05210718215440751
Michael Kohlmann,Hard,25,0.24,0.07593853211476143,0.0323655123593099
Michael Llodra,Carpet,26,0.38461538461538464,0.10254324824248198,0.04811500221595379
Michael Llodra,Clay,59,0.3389830508474576,0.06316571551760725,0.03817399034212318
Michael Llodra,Grass,72,0.5972222222222222,0.1204843133120918,0.04423989217859721
Michael Llodra,Hard,241,0.45228215767634855,0.10901693038033594,0.04349352849935729
Michael Mmoh,Hard,57,0.43859649122807015,0.07111486816932946,0.050795504565946205
Michael Russell,Clay,47,0.2553191489361702,0.01929198217896857,0.03776914009489306
Michael Russell,Grass,33,0.30303030303030304,0.0449810006302412,0.04364921838678984
Michael Russell,Hard,147,0.3741496598639456,0.03673594381674651,0.04606515900890721
Michael Stich,Carpet,107,0.7009345794392523,0.13774864200075249,0.05233883025669179
Michael Stich,Clay,109,0.7155963302752294,0.06799379074709798,0.042233071293994666
Michael Stich,Grass,58,0.8103448275862069,0.10857947387061659,0.052794843347409595
Michael Stich,Hard,141,0.6666666666666666,0.1019019557552717,0.04940526987277737
Michael Tebbutt,Carpet,23,0.4782608695652174,0.15383958851217241,0.05157055708069825
Michael Tebbutt,Hard,89,0.4606741573033708,0.1281784268501352,0.07786225207013561
Michal Przysiezny,Clay,22,0.18181818181818182,0.04759159115005642,0.03529592007239451
Michal Przysiezny,Hard,47,0.23404255319148937,0.1022531098829127,0.0447143875185974
Michal Tabara,Clay,43,0.4418604651162791,0.027727523329124735,0.05142251839981575
Michal Tabara,Hard,40,0.45,0.04781318273763973,0.06427904846841917
Michel Kratochvil,Clay,42,0.42857142857142855,0.037950342846904406,0.058907984729768804
Michel Kratochvil,Grass,20,0.5,0.05406339325060401,0.08725080931832055
Michel Kratochvil,Hard,85,0.4470588235294118,0.0517070551494888,0.058775426708952604
Michiel Schapers,Hard,36,0.3888888888888889,0.05016787547758153,0.03437102964702622
Mikael Pernfors,Clay,23,0.34782608695652173,0.03689006243832247,0.04042379150422405
Mikael Pernfors,Hard,30,0.5,0.0439096992933963,0.03781478380750094
Mikael Tillstrom,Carpet,28,0.5,0.05573824072184301,0.05407007826055859
Mikael Tillstrom,Clay,61,0.45901639344262296,0.03796505701639672,0.03045553978817835
Mikael Tillstrom,Hard,112,0.5446428571428571,0.0456209597870165,0.03821610362674192
Mikael Ymer,Clay,33,0.42424242424242425,0.02316804648413345,0.04396431950744053
Mikael Ymer,Hard,98,0.46938775510204084,0.03234783051682778,0.0366715889894473
Mikhail Kukushkin,Clay,90,0.34444444444444444,0.02445500862959851,0.015785301960057122
Mikhail Kukushkin,Grass,38,0.3684210526315789,0.04041155758408053,0.014091254119189872
Mikhail Kukushkin,Hard,252,0.44841269841269843,0.043170664706082,0.021336267445201524
Mikhail Youzhny,Carpet,51,0.6470588235294118,0.060156249085571954,0.027872894759889907
Mikhail Youzhny,Clay,252,0.5,0.04009204588102825,0.031122023001406908
Mikhail Youzhny,Grass,107,0.5700934579439252,0.052380090115942836,0.026265359106386155
Mikhail Youzhny,Hard,470,0.548936170212766,0.05574017242666581,0.035772737606605834
Milos Raonic,Clay,97,0.6391752577319587,0.14336694555675125,0.03384360036333752
Milos Raonic,Grass,79,0.6835443037974683,0.23978865323849372,0.04078428617418622
Milos Raonic,Hard,369,0.6856368563685636,0.2129756879110791,0.04466247454065987
Miomir Kecmanovic,Clay,76,0.5131578947368421,0.040965952906434386,0.021213566004802183
Miomir Kecmanovic,Grass,32,0.46875,0.06586706129035783,0.027380900120743377
Miomir Kecmanovic,Hard,178,0.4887640449438202,0.055783748835643604,0.026145126430173648
Mirza Basic,Hard,36,0.4444444444444444,0.07055877184413846,0.028806867889533863
Mischa Zverev,Clay,79,0.31645569620253167,0.047055676583800665,0.02475118366345219
Mischa Zverev,Grass,60,0.5,0.08398017680338671,0.030394824443036407
Mischa Zverev,Hard,189,0.3968253968253968,0.06702839443288618,0.03100587204453031
Mitchell Krueger,Hard,25,0.32,0.0691276001387865,0.028579022720947655
Neil Borwick,Hard,47,0.3829787234042553,0.08021471511801177,0.03607122912655468
Neville Godwin,Grass,28,0.5357142857142857,0.05997632877883054,0.09182794393866575
Neville Godwin,Hard,49,0.3469387755102041,0.060016097766695066,0.04627117546266091
Nick Kyrgios,Clay,46,0.5652173913043478,0.13371611827778032,0.03443806470312045
Nick Kyrgios,Grass,52,0.6538461538461539,0.19914758909858896,0.043784992472286115
Nick Kyrgios,Hard,210,0.6714285714285714,0.19556728312722246,0.044096582847745903
Nicklas Kulti,Carpet,52,0.46153846153846156,0.08509578223286063,0.04507172656939949
Nicklas Kulti,Clay,84,0.42857142857142855,0.040593470895662245,0.032817437545333214
Nicklas Kulti,Grass,26,0.5384615384615384,0.08567033385429165,0.06392028090408591
Nicklas Kulti,Hard,113,0.4247787610619469,0.07159698114718535,0.03956468712115715
Nicolas Almagro,Clay,413,0.6513317191283293,0.09986739465668436,0.03020104919542356
Nicolas Almagro,Grass,30,0.4666666666666667,0.1399354569005797,0.04048956006651716
Nicolas Almagro,Hard,211,0.4786729857819905,0.11788045309560945,0.034179089074468705
Nicolas Coutelot,Clay,28,0.4642857142857143,0.04064170019873098,0.04136515810022919
Nicolas Devilder,Clay,43,0.37209302325581395,0.04434596851436762,0.03317670839470772
Nicolas Devilder,Hard,21,0.23809523809523808,0.05581694198796554,0.04620407270801031
Nicolas Escude,Carpet,44,0.5,0.11225405481893933,0.0446044740121877
Nicolas Escude,Clay,51,0.39215686274509803,0.05984545030401396,0.04034986331901791
Nicolas Escude,Grass,34,0.6176470588235294,0.08372707763230777,0.06753663955998532
Nicolas Escude,Hard,153,0.6274509803921569,0.08778638113284645,0.03982833954504336
Nicolas Jarry,Clay,112,0.5803571428571429,0.09475261286432655,0.03087215694677589
Nicolas Jarry,Hard,89,0.4157303370786517,0.12528319599527415,0.02975954949322213
Nicolas Kicker,Clay,35,0.42857142857142855,0.029946750003875477,0.02926107912980769
Nicolas Kiefer,Carpet,57,0.5789473684210527,0.11092360363401706,0.04489810273546959
Nicolas Kiefer,Clay,110,0.44545454545454544,0.07238552781224036,0.05036343035150599
Nicolas Kiefer,Grass,74,0.5945945945945946,0.10499813252397282,0.05035300436498016
Nicolas Kiefer,Hard,359,0.6100278551532033,0.09070044151654144,0.04942321169016275
Nicolas Lapentti,Carpet,35,0.5142857142857142,0.08602192035664952,0.030555743437644837
Nicolas Lapentti,Clay,290,0.5310344827586206,0.04931638719070499,0.03219734179199388
Nicolas Lapentti,Grass,26,0.38461538461538464,0.06816688477767181,0.04297922575617212
Nicolas Lapentti,Hard,203,0.46798029556650245,0.07254654407384194,0.036000576971449295
Nicolas Mahut,Clay,55,0.2909090909090909,0.05161435112375416,0.03732183860416055
Nicolas Mahut,Grass,108,0.6203703703703703,0.12482651036899657,0.0502844782083974
Nicolas Mahut,Hard,227,0.41409691629955947,0.09160033544023101,0.04443464640667826
Nicolas Massu,Clay,248,0.5604838709677419,0.053088193299441186,0.03687255876523189
Nicolas Massu,Hard,146,0.4041095890410959,0.06455960564543828,0.04224495791926601
Nicolas Pereira,Clay,30,0.4,0.08967029907247562,0.034170510630154936
Nicolas Pereira,Grass,24,0.4166666666666667,0.07372428568280133,0.054279750915679804
Nicolas Pereira,Hard,52,0.3269230769230769,0.07118750175942369,0.040420228802265
Nikolay Davydenko,Carpet,45,0.6444444444444445,0.06471470220232912,0.028696239218442825
Nikolay Davydenko,Clay,291,0.6151202749140894,0.036554336646045106,0.03240513034733492
Nikolay Davydenko,Grass,30,0.3333333333333333,0.056310795105995556,0.04958239644290536
Nikolay Davydenko,Hard,420,0.5952380952380952,0.04810904430303052,0.03654443036668805
Nikoloz Basilashvili,Clay,92,0.4673913043478261,0.029924745166213473,0.05462790307535162
Nikoloz Basilashvili,Grass,33,0.45454545454545453,0.046405170161543066,0.0507318655079094
Nikoloz Basilashvili,Hard,183,0.4426229508196721,0.058070041803412846,0.056457297554789294
Noah Rubin,Hard,22,0.3181818181818182,0.051697649210996975,0.04108923625271146
Noam Okun,Hard,49,0.32653061224489793,0.07147860905147026,0.04355296517973563
Norbert Gombos,Clay,25,0.44,0.04457149118743037,0.044061002412233805
Norbert Gombos,Hard,43,0.27906976744186046,0.07210820715675824,0.0454434015185439
Novak Djokovic,Clay,341,0.8093841642228738,0.05186244888985887,0.025164633945326753
Novak Djokovic,Grass,139,0.8633093525179856,0.09976934552650883,0.029805831951225194
Novak Djokovic,Hard,809,0.8504326328800988,0.08261526278485558,0.03102128099516388
Nuno Borges,Clay,30,0.5333333333333333,0.04081523046888895,0.02504022118831101
Nuno Borges,Hard,49,0.40816326530612246,0.06556734833763382,0.03584009112758833
Nuno Marques,Clay,50,0.3,0.030839651503781974,0.04409391951699391
Nuno Marques,Hard,22,0.36363636363636365,0.042403032921689655,0.033619317177153524
Oleg Ogorodov,Hard,32,0.3125,0.07900408264206943,0.03499649274401696
Oliver Gross,Clay,89,0.43820224719101125,0.03992045623206525,0.05033850474576766
Oliver Gross,Hard,29,0.3448275862068966,0.04965348877738614,0.061083549548280255
Oliver Marach,Clay,30,0.4,0.06081693298423959,0.03434519812968722
Olivier Delaitre,Carpet,62,0.532258064516129,0.06407883708072862,0.04939022215117952
Olivier Delaitre,Clay,44,0.29545454545454547,0.03953383361445676,0.04172924271745282
Olivier Delaitre,Hard,121,0.45454545454545453,0.03946480349141385,0.047988332127676954
Olivier Mutis,Clay,41,0.4634146341463415,0.043077390111803136,0.034097405893411085
Olivier Patience,Clay,51,0.35294117647058826,0.05077879299706467,0.033387986816345167
Olivier Rochus,Carpet,20,0.5,0.03676816027956553,0.026274312429635065
Olivier Rochus,Clay,140,0.4,0.02004961196523598,0.031422116933995256
Olivier Rochus,Grass,81,0.5308641975308642,0.02817165640389183,0.02987967284020108
Olivier Rochus,Hard,239,0.47280334728033474,0.022550951450617973,0.03436636633134072
Omar Camporese,Carpet,61,0.5409836065573771,0.09675539394598687,0.03088787847544137
Omar Camporese,Clay,73,0.3424657534246575,0.04977975562966549,0.03278325703735193
Omar Camporese,Hard,42,0.6190476190476191,0.07401375257980305,0.031883351252597794
Orlin Stanoytchev,Clay,33,0.2727272727272727,0.05342525025362697,0.07886771413149955
Oscar Hernandez,Clay,141,0.41134751773049644,0.029023786862768367,0.03096337558617386
Oscar Hernandez,Hard,37,0.13513513513513514,0.042559036954977994,0.0397397292951915
